,anonymousId,utm_source,utm_medium,utm_campaign,session_start_time,"duration, m"
720,f108d570-0756-11e8-867c-374258a9b582,No data,No data,No data,2018-02-07 09:51:24.934000+00:00,5.333333333333333
721,f1de0c20-0bfe-11e8-8172-ff5425c72947,No data,No data,No data,2018-02-07 12:03:45.584000+00:00,0.0
722,f1edb530-0c4e-11e8-b7ba-3900272bca19,No data,No data,No data,2018-02-07 21:36:26.229000+00:00,0.0
723,f28f20c0-0c0b-11e8-9841-594e37e83701,No data,No data,No data,2018-02-07 13:36:50.273999+00:00,0.0
724,f2dd4c50-0c01-11e8-b047-873414f32aa2,No data,No data,No data,2018-02-07 12:25:15.098000+00:00,0.0
725,f56026d0-0c26-11e8-901d-c1e3659f6bb1,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,PGOm5d14coFeUI2BCHp+yw==,2018-02-07 16:47:59.210000+00:00,0.5666666666666667
726,f56026d0-0c26-11e8-901d-c1e3659f6bb1,No data,No data,No data,2018-02-07 16:48:40.045000+00:00,0.13333333333333333
727,f5fc89e0-0c52-11e8-81dd-e752a3ae1d78,No data,No data,No data,2018-02-07 22:05:57.545000+00:00,1.3166666666666667
728,f62158c0-0bca-11e8-bf85-37d85499756e,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,PGOm5d14coFeUI2BCHp+yw==,2018-02-07 05:51:34.757999+00:00,0.0
729,f6543f10-0c0b-11e8-9221-a9c9d9fabfcd,No data,No data,No data,2018-02-07 13:36:54.957000+00:00,1.5833333333333333
730,f6543f10-0c0b-11e8-9221-a9c9d9fabfcd,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,CJNiaxAkackGcR6j3+AO6w==,2018-02-07 13:38:36.512000+00:00,0.0
731,f6543f10-0c0b-11e8-9221-a9c9d9fabfcd,No data,No data,No data,2018-02-07 13:38:41.539000+00:00,0.03333333333333333
732,f6789ca0-0a6e-11e8-a694-9fc64f0b65ba,eUdUPXMqN2CImzRw+SVnXA==,email,Uiwkan+XEQuhr4f4nqG7yg==,2018-02-07 11:24:16.611999+00:00,0.03333333333333333
733,f68208d0-0bea-11e8-a76e-a35759f0c6c8,No data,No data,No data,2018-02-07 09:40:47.884999+00:00,3.066666666666667
734,f70b0390-0c19-11e8-a3ff-579ead0fcefb,eUdUPXMqN2CImzRw+SVnXA==,email,Uiwkan+XEQuhr4f4nqG7yg==,2018-02-07 15:17:10.283999+00:00,0.0
735,f70b0390-0c19-11e8-a3ff-579ead0fcefb,No data,No data,No data,2018-02-07 15:17:53.789000+00:00,0.7
736,f78b8860-0bd0-11e8-b51a-8be9e2338364,No data,No data,No data,2018-02-07 06:32:57.036000+00:00,0.0
737,f7e7bce0-0bf6-11e8-a922-cffded8412ac,eUdUPXMqN2CImzRw+SVnXA==,email,Uiwkan+XEQuhr4f4nqG7yg==,2018-02-07 11:06:38.668999+00:00,0.26666666666666666
738,f7f7daf0-0c21-11e8-8e03-51f4fcdd6646,No data,No data,No data,2018-02-07 16:14:28.154999+00:00,0.0
739,f82d7870-0bf6-11e8-9451-b5ad235f2577,No data,No data,No data,2018-02-07 11:06:40.546999+00:00,5.716666666666667
740,f8bebf90-0b80-11e8-b995-47f046dd9eb0,No data,No data,No data,2018-02-07 20:51:49.783999+00:00,69.61666666666666
741,f91ca180-0c45-11e8-98ce-6d27c9a0f0da,eUdUPXMqN2CImzRw+SVnXA==,email,Uiwkan+XEQuhr4f4nqG7yg==,2018-02-07 20:32:11.006000+00:00,29.65
742,f9891d00-0b97-11e8-bc9a-d16fa220e003,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,PGOm5d14coFeUI2BCHp+yw==,2018-02-07 03:47:09.825000+00:00,0.05
743,fa334ed0-0bdb-11e8-b3df-45b2fcbc576b,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 07:53:26.230999+00:00,0.11666666666666667
744,fa334ed0-0bdb-11e8-b3df-45b2fcbc576b,No data,No data,No data,2018-02-07 07:53:35.358999+00:00,6.783333333333333
745,fa805c30-0bc1-11e8-b45d-25f4365421b0,No data,No data,No data,2018-02-07 04:47:20.302000+00:00,0.0
746,fae04420-0c3d-11e8-944d-87c80ce4bba3,No data,No data,No data,2018-02-07 19:34:57.822999+00:00,2.7666666666666666
747,fb15ada0-0bdd-11e8-9462-db401776682a,No data,No data,No data,2018-02-07 08:07:47.095000+00:00,0.0
748,fb1f8520-0c3f-11e8-be04-f911c8cbbdac,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 19:49:17.331000+00:00,0.0
749,fb1f8520-0c3f-11e8-be04-f911c8cbbdac,No data,No data,No data,2018-02-07 19:49:21.005000+00:00,10.416666666666666
750,fb489d50-0c05-11e8-b1de-554d0588b316,No data,No data,No data,2018-02-07 12:54:08.286000+00:00,3.466666666666667
751,fba0a960-0bfa-11e8-b11a-a1f5f3d10c6e,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,a9Yj/+1ZvP9IJ1OM0mHmfg==,2018-02-07 11:35:23.131000+00:00,0.0
752,fba0a960-0bfa-11e8-b11a-a1f5f3d10c6e,No data,No data,No data,2018-02-07 11:35:31.681999+00:00,2.433333333333333
753,fbbb8e20-0c2b-11e8-89fa-61818ffdaff9,No data,No data,No data,2018-02-07 16:25:28.813999+00:00,0.55
754,fc0acaf0-0bfc-11e8-a444-8ba967c76d89,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 11:49:44.101000+00:00,0.0
755,fc0acaf0-0bfc-11e8-a444-8ba967c76d89,No data,No data,No data,2018-02-07 11:50:17.480000+00:00,0.0
756,fc0acaf0-0bfc-11e8-a444-8ba967c76d89,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 11:50:22.165999+00:00,0.0
757,fc0acaf0-0bfc-11e8-a444-8ba967c76d89,No data,No data,No data,2018-02-07 11:50:26.234999+00:00,138.83333333333334
758,fc0acaf0-0bfc-11e8-a444-8ba967c76d89,yCLBtjhT7Sc7iWh6xQX5+g==,cpc,No data,2018-02-07 14:09:18.448999+00:00,0.0
759,fc706070-0b81-11e8-adfe-7185ad739607,No data,No data,No data,2018-02-07 06:43:56.858000+00:00,0.0
760,fc953f90-0c1b-11e8-bc10-f3fac9862bc5,No data,No data,No data,2018-02-07 15:31:38.391999+00:00,5.216666666666667
761,fce12830-0bc4-11e8-b7a0-4f3c018971e4,7Iv1Fvr6UZJ+cSM+GOglAw==,cpc,x4Ltn2Uh4ORvRUjpOzkp9w==,2018-02-07 05:08:55.016000+00:00,0.0
762,fcec2940-0c07-11e8-8747-bf03382d716c,eUdUPXMqN2CImzRw+SVnXA==,email,HURd5N/+RW/t2zzNLHOguA==,2018-02-07 13:11:37.301000+00:00,0.0
763,fcec2940-0c07-11e8-8747-bf03382d716c,No data,No data,No data,2018-02-07 13:12:12.831000+00:00,78.61666666666666
764,fd370690-0c57-11e8-aa60-ebf6deb319b1,No data,No data,No data,2018-02-07 22:41:08.829999+00:00,5.666666666666667
765,fe4989d0-0c1c-11e8-b884-17e11250f901,eUdUPXMqN2CImzRw+SVnXA==,email,KGWz8TQfKAoMRlrayPzEbA==,2018-02-07 15:38:51.059000+00:00,0.0
766,ff08ee30-0445-11e8-9106-ff4312ccac8b,No data,No data,No data,2018-02-07 07:17:09.596999+00:00,6.85
767,ff3df4c0-0c44-11e8-ba18-2be46fda6ddd,No data,No data,No data,2018-02-07 20:25:11.815000+00:00,2.55
768,ff57e130-0c4b-11e8-a987-6d512312311b,No data,No data,No data,2018-02-07 21:15:18.601999+00:00,0.0
769,ffa5f640-0c00-11e8-b352-772fc59b8d6d,No data,No data,No data,2018-02-07 12:18:28.068000+00:00,0.8166666666666667
